70525;COOPERATIVA EL MAMEY;;CARRETERA PEÑALVER, NÚMERO 145, ENTRE LAS CALLES AGUIRRE Y CARRETERA VICTORIA II;09/05/2017;2307;5610;;313;999;1;CNoA;08;5;
70526;COOPERATIVA SAN JOSÉ;;AVENIDA 51, NÚMERO 12202, ENTRE 122 Y 124;10/05/2017;2311;5610;;313;999;1;CNoA;08;5;
70527;COOPERATIVA LA CECILIA;;CALLE SAN LÁZARO, NÚMERO 886, ENTRE SOLEDAD Y MARINA;19/05/2017;2303;5610;;313;999;1;CNoA;08;5;
70528;COOPERATIVA EL ILLINOIS;;AVENIDA 51, NÚMERO 5812, ENTRE 58 B Y 54;24/05/2017;2301;5610;;313;999;1;CNoA;08;5;
70529;COOPERATIVA NUEVO TROPICO;;CALLE SANTA ANA, NÚMERO 753, BAJOS, ENTRE FACTOR Y ESTE;07/06/2017;2302;5610;;313;999;1;CNoA;08;5;
70530;COOPERATIVA LA MODERNA;;AVENIDA 51, NÚMERO 8822, ENTRE 88 Y 90;19/06/2017;2311;5610;;313;999;1;CNoA;08;5;
70531;COOPERATIVA CAFÉ LITERARIO;;PEPE ANTONIO NÚMERO 255 ENTRE LAS CALLES MÁXIMO GÓMEZ Y MACEO.;20/06/2017;2307;5610;;313;999;1;CNoA;08;5;
70532;COOPERATIVA BAR DE LA OBRAPÍA;;CALLE OBRAPIA, NÚMERO 315, ENTRE HABANA Y AGUIAR;20/06/2017;2304;5610;;313;999;1;CNoA;08;5;
70533;COOPERATIVA MERCEDES 132;;CALLE 132, NÚMERO 3122, ENTRE 31 Y 33;23/06/2017;2311;5610;;313;999;1;CNoA;08;5;
70534;COOPERATIVA MONTE E INDIO;;CALLE MONTE NÚMERO 415 ENTRE ANGELES Y CALLEJÓN DEL SUSPIRO;28/06/2017;2304;5610;;313;999;1;CNoA;08;5;
70535;COOPERATIVA EL CAREY;;CALLE 70 NÚMERO 1902, ENTRE 19 Y 21;13/07/2017;2301;5610;;313;999;1;CNoA;08;5;
70536;COOPERATIVA JAIMANITA;;CALLE 232, NÚMERO 371, ENTRE TERCERA Y QUINTA;14/07/2017;2301;5610;;313;999;1;CNoA;08;5;
70537;COOPERATIVA VICTORIA DE ZANJA;;CALLE ZANJA NÚMERO 701, ENTRE ARAMBURU Y HOSPITAL;20/07/2017;2303;5610;;313;999;1;CNoA;08;5;
70538;COOPERATIVA SIGLO XX;;CALLE NEPTUNO NÚMERO 680 ENTRE BELASCOAIN Y GERVASIO;21/07/2017;2303;5610;;313;999;1;CNoA;08;5;
70539;COOPERATIVA TIERRA BRAVA;;CALLE SALUD NÚMERO 12, ENTRE RAYO Y AVENIDA ITALIA ( GALIANO );21/07/2017;2303;5610;;313;999;1;CNoA;08;5;
70540;COOPERATIVA CARIDAD DE MATADERO;;CALLE CRISTINA NÚMERO 1-C ENTRE ARROYO Y MATADERO;15/08/2017;2304;5610;;313;999;1;CNoA;08;5;
70541;COOPERATIVA MI DEFENSA;;CALLE OQUENDO, NÚMERO 1036, ENTRE CLAVEL Y SANTO TOMAS;24/08/2017;2303;5610;;313;999;1;CNoA;08;5;
70542;COOPERATIVA SOROA;;CALLE BELASCOAIN, ( PADRE VALERA ), NÚMERO 507, ENTRE SALUD Y JESÚS PEREGRINO;24/08/2017;2303;5610;;313;999;1;CNoA;08;5;
70543;COOPERATIVA BELLAS FLORES;;REINA NÚMERO 306 ENTRE LEALTAD Y CAMPANARIO;12/04/2018;2303;5610;;313;999;1;CNoA;08;5;
70544;COOPERATIVA LA TUTELAR;;CALLE JUZTIZ, NÚMERO 300, ENTRE LAS CALLE MÁXIMO GÓMEZ Y RAFAEL CÁRDENAS;15/05/2018;2307;5610;;313;999;1;CNoA;08;5;
